,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2008,000006.SZ,20121127,3.0247,3.0247,2.9034,2.9186,3.0398,-0.12119999999999997,-3.9871,75769.9,29461.254
2009,000006.SZ,20121126,3.055,3.0702,3.0247,3.0398,3.0474,-0.007600000000000051,-0.2494,28268.2,11334.9277
2010,000006.SZ,20121123,3.0247,3.0777,3.0247,3.0474,3.0398,0.007600000000000051,0.25,33413.64,13458.6357
2011,000006.SZ,20121122,3.0702,3.0702,3.0323,3.0398,3.0929,-0.05310000000000015,-1.7168,41191.92,16565.092
2012,000006.SZ,20121121,3.0247,3.0929,3.0095,3.0929,3.0323,0.06059999999999999,1.9985,58199.7,23447.1572
2013,000006.SZ,20121120,3.0702,3.0929,3.0247,3.0323,3.0626,-0.030299999999999994,-0.9894,36342.13,14659.5389
2014,000006.SZ,20121119,3.0398,3.0702,3.0247,3.0626,3.055,0.007600000000000051,0.2488,27761.6,11140.1986
2015,000006.SZ,20121116,3.0171,3.0626,3.0095,3.055,3.0171,0.037900000000000045,1.2562,35901.35,14372.5652
2016,000006.SZ,20121115,3.0247,3.0853,3.0171,3.0171,3.0474,-0.030299999999999994,-0.9943,44669.79,17945.0369
2017,000006.SZ,20121114,3.0929,3.1005,3.0247,3.0474,3.1005,-0.0530999999999997,-1.7126,77100.64,31085.0408
2018,000006.SZ,20121113,3.2294,3.2294,3.0777,3.1005,3.2369,-0.13640000000000008,-4.2139,110711.24,45776.8567
2019,000006.SZ,20121112,3.1308,3.2521,3.1308,3.2369,3.1687,0.06820000000000004,2.1523,109549.53,46121.3626
2020,000006.SZ,20121109,3.1839,3.2142,3.1536,3.1687,3.1839,-0.015200000000000102,-0.4774,62509.97,26230.1734
2021,000006.SZ,20121108,3.2142,3.2976,3.1611,3.1839,3.2369,-0.052999999999999936,-1.6374,89649.32,38127.3553
2022,000006.SZ,20121107,3.2369,3.2748,3.199,3.2369,3.2445,-0.007600000000000051,-0.2342,68147.11,29048.6875
2023,000006.SZ,20121106,3.3203,3.3203,3.1839,3.2445,3.3203,-0.07580000000000009,-2.2829,129910.8,55527.1028
2024,000006.SZ,20121105,3.3734,3.3734,3.2976,3.3203,3.3961,-0.07580000000000009,-2.232,188973.66,83093.6998
2025,000006.SZ,20121102,3.3355,3.4113,3.2369,3.3961,3.2597,0.13640000000000008,4.1844,359208.55,157734.163
2026,000006.SZ,20121101,3.1308,3.3582,3.1232,3.2597,3.146,0.11370000000000013,3.6141,285085.7,122674.2924
2027,000006.SZ,20121031,3.1156,3.1611,3.0777,3.146,3.1308,0.015200000000000102,0.4855,60638.08,24957.7893
2028,000006.SZ,20121030,3.0474,3.1915,3.0474,3.1308,3.0474,0.0833999999999997,2.7368,89195.24,36824.6494
2029,000006.SZ,20121029,3.0474,3.0777,3.0247,3.0474,3.0626,-0.015200000000000102,-0.4963,28856.71,11600.0497
2030,000006.SZ,20121026,3.1081,3.1156,3.0323,3.0626,3.0929,-0.030299999999999994,-0.9797,52934.12,21334.4565
2031,000006.SZ,20121025,3.1611,3.1915,3.0929,3.0929,3.1536,-0.060699999999999754,-1.9248,59538.47,24611.6265
2032,000006.SZ,20121024,3.1156,3.1763,3.1156,3.1536,3.1611,-0.00749999999999984,-0.2373,63484.97,26434.6353
2033,000006.SZ,20121023,3.1839,3.2673,3.1536,3.1611,3.1839,-0.022800000000000153,-0.7161,145188.93,61715.2956
2034,000006.SZ,20121022,3.1384,3.2066,3.0929,3.1839,3.1611,0.022800000000000153,0.7213,87841.59,36441.7442
2035,000006.SZ,20121019,3.1081,3.2369,3.0929,3.1611,3.1081,0.052999999999999936,1.7052,130783.12,54660.6192
2036,000006.SZ,20121018,3.0323,3.1308,3.0247,3.1081,3.0247,0.0833999999999997,2.7573,105917.08,43327.3527
2037,000006.SZ,20121017,3.0626,3.0626,3.0019,3.0247,3.0474,-0.022699999999999942,-0.7449,27029.1,10790.082
2038,000006.SZ,20121016,3.055,3.0777,3.0323,3.0474,3.055,-0.007600000000000051,-0.2488,30211.72,12186.0874
2039,000006.SZ,20121015,3.055,3.055,3.0095,3.055,3.0247,0.030299999999999994,1.0018,31258.31,12519.8743
2040,000006.SZ,20121012,3.0247,3.055,3.0019,3.0247,3.0247,0.0,0.0,31583.06,12617.1724
2041,000006.SZ,20121011,3.055,3.0777,3.0171,3.0247,3.0702,-0.04549999999999965,-1.482,31832.31,12790.8478
2042,000006.SZ,20121010,3.0474,3.0853,3.0171,3.0702,3.0474,0.02279999999999971,0.7482,49746.42,20025.4235
2043,000006.SZ,20121009,3.0247,3.055,3.0019,3.0474,2.9944,0.052999999999999936,1.77,38212.34,15302.9243
2044,000006.SZ,20121008,3.0474,3.0626,2.9716,2.9944,3.0398,-0.045399999999999885,-1.4935,30068.49,11904.51
2045,000006.SZ,20120928,2.964,3.0474,2.964,3.0398,2.964,0.07580000000000009,2.5574,57615.0,22877.6094
2046,000006.SZ,20120927,2.9186,2.9868,2.9034,2.964,2.911,0.052999999999999936,1.8207,40680.97,15816.2923
2047,000006.SZ,20120926,2.9792,2.9792,2.8882,2.911,2.9868,-0.07580000000000009,-2.5378,38585.61,14892.4637
2048,000006.SZ,20120925,3.0095,3.0171,2.9565,2.9868,2.9868,0.0,0.0,29118.0,11466.4826
2049,000006.SZ,20120924,2.9792,3.0019,2.9186,2.9868,2.9868,0.0,0.0,44562.72,17368.1506
2050,000006.SZ,20120921,2.9868,3.0095,2.9413,2.9868,2.9716,0.015200000000000102,0.5115,39999.24,15716.3081
2051,000006.SZ,20120920,3.0702,3.0702,2.9716,2.9716,3.0626,-0.09100000000000019,-2.9713,47091.14,18688.7964
2052,000006.SZ,20120919,3.0777,3.0777,3.0398,3.0626,3.0626,0.0,0.0,32120.43,12967.9469
2053,000006.SZ,20120918,3.0702,3.1005,3.0398,3.0626,3.055,0.007600000000000051,0.2488,28364.64,11481.6437
2054,000006.SZ,20120917,3.1308,3.1536,3.0323,3.055,3.1308,-0.07579999999999965,-2.4211,52928.51,21498.8852
2055,000006.SZ,20120914,3.1611,3.1763,3.1005,3.1308,3.1308,0.0,0.0,56337.35,23369.8283
2056,000006.SZ,20120913,3.1915,3.1915,3.1232,3.1308,3.1763,-0.045500000000000096,-1.4325,48140.55,20079.6778
2057,000006.SZ,20120912,3.1384,3.1915,3.1232,3.1763,3.1384,0.037900000000000045,1.2076,68959.15,28705.0498
2058,000006.SZ,20120911,3.1611,3.1687,3.1156,3.1384,3.1763,-0.037900000000000045,-1.1932,56068.45,23182.7749
2059,000006.SZ,20120910,3.1763,3.2218,3.146,3.1763,3.1763,0.0,0.0,57046.43,23939.2404
2060,000006.SZ,20120907,3.0929,3.199,3.0853,3.1763,3.0626,0.11369999999999969,3.7125,101899.27,42297.6318
2061,000006.SZ,20120906,3.0474,3.0777,3.0474,3.0626,3.0474,0.015200000000000102,0.4988,18390.35,7424.7131
2062,000006.SZ,20120905,3.0247,3.0777,3.0171,3.0474,3.0323,0.015099999999999891,0.498,28400.34,11424.8373
2063,000006.SZ,20120904,3.0929,3.1005,3.0323,3.0323,3.0929,-0.06059999999999999,-1.9593,41839.6,16910.5916
2064,000006.SZ,20120903,3.0323,3.1156,3.0247,3.0929,3.0398,0.05310000000000015,1.7468,48288.27,19694.5262
2065,000006.SZ,20120831,2.9944,3.055,2.9944,3.0398,3.0095,0.030299999999999994,1.0068,21194.6,8468.2735
2066,000006.SZ,20120830,3.0171,3.055,2.9792,3.0095,3.0323,-0.022800000000000153,-0.7519,43279.96,17244.805
2067,000006.SZ,20120829,3.0474,3.0929,3.0323,3.0323,3.0702,-0.0378999999999996,-1.2344,41813.89,16846.7945
2068,000006.SZ,20120828,3.0929,3.1156,2.9944,3.0702,3.1232,-0.05300000000000038,-1.697,67033.24,27066.5054
2069,000006.SZ,20120827,3.0853,3.2218,3.0626,3.1232,3.1156,0.007600000000000051,0.2439,106574.91,44256.4866
2070,000006.SZ,20120824,3.1005,3.146,3.0626,3.1156,3.1308,-0.015199999999999658,-0.4855,68554.34,28020.8215
2071,000006.SZ,20120823,3.1081,3.1536,3.0929,3.1308,3.0853,0.04549999999999965,1.4747,54263.9,22368.8909
2072,000006.SZ,20120822,3.1156,3.1232,3.0702,3.0853,3.1005,-0.015199999999999658,-0.4902,40978.4,16687.6693
2073,000006.SZ,20120821,3.0929,3.1308,3.0626,3.1005,3.1005,0.0,0.0,70194.4,28741.4615
2074,000006.SZ,20120820,3.1005,3.1081,3.055,3.1005,3.1308,-0.030299999999999994,-0.9678,40782.23,16524.5839
2075,000006.SZ,20120817,3.1308,3.1384,3.0929,3.1308,3.1308,0.0,0.0,34531.79,14181.4201
2076,000006.SZ,20120816,3.146,3.1611,3.1156,3.1308,3.1384,-0.007600000000000051,-0.2422,31899.29,13196.4786
2077,000006.SZ,20120815,3.2066,3.2142,3.1232,3.1384,3.2294,-0.09100000000000019,-2.8179,48151.94,20103.7079
2078,000006.SZ,20120814,3.1915,3.2294,3.1232,3.2294,3.2142,0.015200000000000102,0.4729,52680.68,22177.6314
2079,000006.SZ,20120813,3.3279,3.3279,3.2066,3.2142,3.3279,-0.11370000000000013,-3.4166,90296.92,38760.1432
2080,000006.SZ,20120810,3.2824,3.3279,3.2445,3.3279,3.3203,0.007600000000000051,0.2289,94352.73,40939.1723
2081,000006.SZ,20120809,3.2976,3.4492,3.2597,3.3203,3.199,0.12130000000000019,3.7918,167288.45,73624.1555
2082,000006.SZ,20120808,3.2218,3.2294,3.1611,3.199,3.2294,-0.030400000000000205,-0.9414,41242.24,17400.632
2083,000006.SZ,20120807,3.1536,3.2445,3.1536,3.2294,3.146,0.08340000000000014,2.651,73488.41,31054.2885
2084,000006.SZ,20120806,3.0777,3.1687,3.0626,3.146,3.0777,0.0682999999999998,2.2192,52575.71,21580.9297
2085,000006.SZ,20120803,3.0702,3.0853,3.0474,3.0777,3.0323,0.045399999999999885,1.4972,46346.96,18733.908
2086,000006.SZ,20120802,3.1763,3.1763,3.0247,3.0323,3.1763,-0.14399999999999968,-4.5336,71354.82,28882.5604
2087,000006.SZ,20120801,3.1081,3.199,3.0929,3.1763,3.1081,0.06820000000000004,2.1943,52831.79,22010.8674
2088,000006.SZ,20120731,3.0929,3.1611,3.0626,3.1081,3.1081,0.0,0.0,45817.84,18774.8021
2089,000006.SZ,20120730,3.1384,3.1611,3.0853,3.1081,3.1384,-0.030299999999999994,-0.9655,36692.19,15091.2585
2090,000006.SZ,20120727,3.2673,3.2673,3.1005,3.1384,3.2369,-0.09850000000000003,-3.043,97315.11,40508.4941
2091,000006.SZ,20120726,3.3355,3.3734,3.2066,3.2369,3.3506,-0.11370000000000013,-3.3934,115843.42,50098.4292
2092,000006.SZ,20120725,3.434,3.434,3.3355,3.3506,3.434,-0.08340000000000014,-2.4287,60889.61,27112.5814
2093,000006.SZ,20120724,3.4189,3.4871,3.3961,3.434,3.4265,0.007500000000000284,0.2189,42911.1,19508.4546
2094,000006.SZ,20120723,3.4644,3.4795,3.3961,3.4265,3.5098,-0.08329999999999993,-2.3734,57681.43,26107.2205
2095,000006.SZ,20120720,3.4492,3.6008,3.4265,3.5098,3.5174,-0.007600000000000051,-0.2161,96286.24,44581.6164
2096,000006.SZ,20120719,3.4113,3.5781,3.3658,3.5174,3.4416,0.07579999999999965,2.2025,104197.7,48039.2589
2097,000006.SZ,20120718,3.4795,3.4947,3.3052,3.4416,3.4644,-0.02279999999999971,-0.6581,88108.01,39367.163
2098,000006.SZ,20120717,3.3355,3.4795,3.3203,3.4644,3.3506,0.1137999999999999,3.3964,108661.95,49454.701
2099,000006.SZ,20120716,3.4795,3.5023,3.3052,3.3506,3.4644,-0.1137999999999999,-3.2848,77884.1,34951.8377
2100,000006.SZ,20120713,3.5023,3.525,3.4568,3.4644,3.5326,-0.06820000000000004,-1.9306,58127.89,26724.1882
2101,000006.SZ,20120712,3.5174,3.5856,3.434,3.5326,3.434,0.0985999999999998,2.8713,146413.01,68034.2565
2102,000006.SZ,20120711,3.3052,3.4644,3.2597,3.434,3.3203,0.11370000000000013,3.4244,68251.79,30547.6786
2103,000006.SZ,20120710,3.4304,3.4536,3.2972,3.3203,3.4188,-0.09850000000000003,-2.8811,66344.69,38310.3747
2104,000006.SZ,20120709,3.5463,3.5811,3.3957,3.4188,3.5753,-0.15649999999999986,-4.3773,98080.27,59124.8481
2105,000006.SZ,20120706,3.5116,3.6159,3.5116,3.5753,3.4594,0.11589999999999989,3.3503,159548.78,97950.7043
2106,000006.SZ,20120705,3.4131,3.5232,3.3957,3.4594,3.4188,0.04059999999999997,1.1876,132733.65,79641.1363
2107,000006.SZ,20120704,3.442,3.4768,3.3957,3.4188,3.3609,0.05790000000000006,1.7228,71709.56,42496.0729
2108,000006.SZ,20120703,3.3435,3.4188,3.3087,3.3609,3.3435,0.01739999999999986,0.5204,72681.89,42454.4142
2109,000006.SZ,20120702,3.3493,3.3957,3.3087,3.3435,3.3087,0.034800000000000164,1.0518,48152.49,27808.0511
2110,000006.SZ,20120629,3.2566,3.3261,3.1929,3.3087,3.274,0.03469999999999995,1.0599,49582.85,27937.0443
2111,000006.SZ,20120628,3.303,3.4015,3.2682,3.274,3.2682,0.005799999999999805,0.1775,67503.78,38848.9274
2112,000006.SZ,20120627,3.303,3.3609,3.2566,3.2682,3.3667,-0.09849999999999959,-2.9257,63383.49,36150.4154
2113,000006.SZ,20120626,3.4594,3.4594,3.1581,3.3667,3.5116,-0.14490000000000025,-4.1263,167965.1,95149.022
2114,000006.SZ,20120625,3.4768,3.6506,3.4362,3.5116,3.5058,0.005800000000000249,0.1654,212777.27,130583.8254
2115,000006.SZ,20120621,3.442,3.5579,3.4246,3.5058,3.4304,0.07539999999999969,2.198,95458.74,57570.8584
2116,000006.SZ,20120620,3.4536,3.4768,3.4188,3.4304,3.4536,-0.023199999999999665,-0.6718,33184.32,19720.5682
2117,000006.SZ,20120619,3.5116,3.5232,3.4536,3.4536,3.5174,-0.06380000000000008,-1.8138,46356.77,27848.4451
2118,000006.SZ,20120618,3.5405,3.5463,3.4942,3.5174,3.5347,-0.017300000000000093,-0.4894,36675.83,22315.5459
2119,000006.SZ,20120615,3.5058,3.5463,3.4015,3.5347,3.5058,0.028900000000000148,0.8243,71836.91,43048.5649
2120,000006.SZ,20120614,3.5695,3.5985,3.4884,3.5058,3.6043,-0.09850000000000003,-2.7328,57641.73,35305.4112
2121,000006.SZ,20120613,3.5985,3.6506,3.5463,3.6043,3.5927,0.011600000000000055,0.3229,120305.96,74360.6879
2122,000006.SZ,20120612,3.4768,3.6564,3.4652,3.5927,3.5174,0.07529999999999992,2.1408,145561.7,89703.1648
2123,000006.SZ,20120611,3.4015,3.5405,3.3261,3.5174,3.4015,0.11589999999999989,3.4073,93279.94,55705.9612
2124,000006.SZ,20120608,3.5058,3.5116,3.3899,3.4015,3.4131,-0.011600000000000055,-0.3399,75692.62,45010.2609
2125,000006.SZ,20120607,3.4246,3.5174,3.3957,3.4131,3.3841,0.028999999999999915,0.8569,71739.92,42701.1235
2126,000006.SZ,20120606,3.4015,3.4362,3.3609,3.3841,3.3783,0.005800000000000249,0.1717,29746.68,17461.7743
2127,000006.SZ,20120605,3.4188,3.4304,3.3667,3.3783,3.3841,-0.005800000000000249,-0.1714,34522.3,20214.0168
2128,000006.SZ,20120604,3.4246,3.4884,3.3841,3.3841,3.5116,-0.12749999999999995,-3.6308,59050.1,35008.436
2129,000006.SZ,20120601,3.5521,3.5579,3.4478,3.5116,3.5463,-0.03469999999999995,-0.9785,57468.47,34728.4964
2130,000006.SZ,20120531,3.5753,3.5753,3.4942,3.5463,3.5753,-0.028999999999999915,-0.8111,60537.23,36921.8326
2131,000006.SZ,20120530,3.5174,3.6217,3.5058,3.5753,3.5405,0.03479999999999972,0.9829,96428.27,59658.1918
2132,000006.SZ,20120529,3.4768,3.5579,3.4478,3.5405,3.5116,0.028900000000000148,0.823,97714.53,59114.9676
2133,000006.SZ,20120528,3.5637,3.5637,3.3087,3.5116,3.5521,-0.04049999999999976,-1.1402,135765.96,80241.2705
2134,000006.SZ,20120525,3.5058,3.5927,3.4942,3.5521,3.5116,0.04049999999999976,1.1533,79590.9,48858.8988
2135,000006.SZ,20120524,3.5579,3.6275,3.4942,3.5116,3.5753,-0.06369999999999987,-1.7817,109197.03,67154.2799
2136,000006.SZ,20120523,3.4478,3.639,3.4073,3.5753,3.4478,0.12749999999999995,3.698,188751.85,115913.3998
2137,000006.SZ,20120522,3.3841,3.4594,3.3609,3.4478,3.3377,0.11010000000000009,3.2987,82756.34,48873.338
2138,000006.SZ,20120521,3.2856,3.3725,3.2508,3.3377,3.2856,0.05209999999999981,1.5857,66365.19,38044.5656
2139,000006.SZ,20120518,3.3667,3.3899,3.2334,3.2856,3.4188,-0.13319999999999999,-3.8961,102447.78,58557.4
2140,000006.SZ,20120517,3.3783,3.4478,3.3609,3.4188,3.3841,0.03469999999999995,1.0254,57992.5,34139.1934
2141,000006.SZ,20120516,3.4478,3.4826,3.3783,3.3841,3.4652,-0.08109999999999973,-2.3404,56063.1,33133.8528
2142,000006.SZ,20120515,3.5174,3.5174,3.3551,3.4652,3.5116,-0.04640000000000022,-1.3213,137210.99,80910.9732
2143,000006.SZ,20120511,3.5695,3.6101,3.5116,3.5116,3.5869,-0.07529999999999992,-2.0993,65570.27,40115.5322
2144,000006.SZ,20120510,3.5753,3.6217,3.5521,3.5869,3.5811,0.005799999999999805,0.162,72847.21,44957.4958
2145,000006.SZ,20120509,3.5637,3.6564,3.5637,3.5811,3.5927,-0.01159999999999961,-0.3229,93101.1,57884.8118
2146,000006.SZ,20120508,3.6506,3.6506,3.5463,3.5927,3.6564,-0.06370000000000031,-1.7422,119706.19,74134.0699
2147,000006.SZ,20120507,3.7144,3.7955,3.639,3.6564,3.7028,-0.046399999999999775,-1.2531,155539.51,99220.6961
2148,000006.SZ,20120504,3.726,3.7723,3.5869,3.7028,3.7491,-0.04630000000000001,-1.235,228177.15,145129.2024
2149,000006.SZ,20120503,3.7549,3.7723,3.6622,3.7491,3.7781,-0.028999999999999915,-0.7676,179559.05,115208.1853
2150,000006.SZ,20120502,3.7202,3.8129,3.6912,3.7781,3.6796,0.09849999999999959,2.6769,190470.93,123630.5162
2151,000006.SZ,20120427,3.6448,3.7781,3.6043,3.6796,3.7028,-0.023199999999999665,-0.6266,201960.81,128832.7464
2152,000006.SZ,20120426,3.8766,3.9404,3.7028,3.7028,3.8766,-0.17379999999999995,-4.4833,347020.43,229411.8436
2153,000006.SZ,20120425,3.697,4.0099,3.6332,3.8766,3.726,0.15059999999999985,4.0419,540505.3,357818.1156
2154,000006.SZ,20120424,3.5869,3.7433,3.5232,3.726,3.5579,0.16809999999999992,4.7247,351854.96,222192.0417
2155,000006.SZ,20120423,3.5405,3.6854,3.5058,3.5579,3.5637,-0.005799999999999805,-0.1628,213433.25,131991.2487
2156,000006.SZ,20120420,3.4884,3.6506,3.4188,3.5637,3.4768,0.08689999999999998,2.4994,300909.87,185139.3611
2157,000006.SZ,20120419,3.4188,3.5,3.3609,3.4768,3.4652,0.011600000000000055,0.3348,171255.23,101349.6356
2158,000006.SZ,20120418,3.3957,3.5521,3.3725,3.4652,3.3551,0.11009999999999964,3.2816,300675.79,179743.7628
2159,000006.SZ,20120417,3.5637,3.6101,3.303,3.3551,3.6448,-0.28969999999999985,-7.9483,436963.24,261113.627
2160,000006.SZ,20120416,3.5637,3.8187,3.5058,3.6448,3.6622,-0.01739999999999986,-0.4751,650214.67,407672.8091
2161,000006.SZ,20120413,3.6332,3.7665,3.5463,3.6622,3.4362,0.22599999999999998,6.577,907194.36,575682.1326
2162,000006.SZ,20120412,3.1407,3.4362,3.1001,3.4362,3.1233,0.31289999999999996,10.0182,381653.73,217062.7986
2163,000006.SZ,20120411,3.0596,3.2334,3.0422,3.1233,3.1059,0.01739999999999986,0.5602,148476.37,80886.4791
2164,000006.SZ,20120410,3.0074,3.1175,2.9437,3.1059,3.0364,0.06950000000000012,2.2889,114157.96,59525.5643
2165,000006.SZ,20120409,3.0712,3.1233,2.99,3.0364,3.1465,-0.11010000000000009,-3.4991,103751.82,54639.7032
2166,000006.SZ,20120406,3.1697,3.3377,3.0886,3.1465,3.1639,-0.01739999999999986,-0.55,206343.27,114561.9454
2167,000006.SZ,20120405,3.1755,3.1929,3.1117,3.1639,3.1929,-0.028999999999999915,-0.9083,173484.69,94672.0205
2168,000006.SZ,20120330,3.1349,3.2102,3.077,3.1929,3.1813,0.011600000000000055,0.3646,187745.28,101626.1111
2169,000006.SZ,20120329,3.0016,3.2102,2.8278,3.1813,3.0654,0.11589999999999989,3.7809,363871.53,194772.249
2170,000006.SZ,20120328,2.9437,3.2218,2.9205,3.0654,2.9727,0.09269999999999978,3.1184,264837.17,141973.1402
2171,000006.SZ,20120327,3.1291,3.1291,2.9611,2.9727,3.0712,-0.09850000000000003,-3.2072,223561.4,117892.4411
2172,000006.SZ,20120326,2.9669,3.0712,2.8973,3.0712,2.793,0.2782,9.9606,303120.97,159220.1089
2173,000006.SZ,20120323,2.7988,2.8162,2.7583,2.793,2.822,-0.028999999999999915,-1.0276,56048.45,26957.9345
2174,000006.SZ,20120322,2.8046,2.8452,2.7698,2.822,2.8104,0.011600000000000055,0.4128,60724.85,29513.043
2175,000006.SZ,20120321,2.8104,2.8278,2.7177,2.8104,2.8104,0.0,0.0,51121.59,24517.1614
2176,000006.SZ,20120320,2.8336,2.8568,2.793,2.8104,2.8394,-0.028999999999999915,-1.0213,60125.5,29374.9082
2177,000006.SZ,20120319,2.8162,2.8452,2.7872,2.8394,2.8336,0.005799999999999805,0.2047,43994.22,21376.8773
2178,000006.SZ,20120316,2.7525,2.8452,2.7467,2.8336,2.7756,0.058000000000000274,2.0896,70042.12,34028.6749
2179,000006.SZ,20120315,2.9031,2.9031,2.7177,2.7756,2.9147,-0.1391,-4.7724,96881.46,46646.1127
2180,000006.SZ,20120314,3.1059,3.1407,2.8973,2.9147,3.1117,-0.19700000000000006,-6.3309,157374.9,82523.7453
2181,000006.SZ,20120313,3.1291,3.1349,3.0538,3.1117,3.1291,-0.017400000000000304,-0.5561,78784.01,41992.6913
2182,000006.SZ,20120312,3.1871,3.2334,3.0828,3.1291,3.1755,-0.046399999999999775,-1.4612,53809.6,29263.0489
2183,000006.SZ,20120308,3.0654,3.1929,3.0654,3.1755,3.077,0.09850000000000003,3.2012,71356.51,38945.0349
2184,000006.SZ,20120307,3.1291,3.1697,3.077,3.077,3.1407,-0.06369999999999987,-2.0282,72073.82,39001.1155
2185,000006.SZ,20120306,3.1581,3.1929,3.1059,3.1407,3.1755,-0.034800000000000164,-1.0959,44936.05,24366.1677
2186,000006.SZ,20120305,3.1987,3.3203,3.1639,3.1755,3.1639,0.011600000000000055,0.3666,135554.99,75972.4878
2187,000006.SZ,20120302,3.0828,3.1929,3.0654,3.1639,3.0712,0.09269999999999978,3.0184,91814.1,49912.0301
2188,000006.SZ,20120301,3.0654,3.1175,3.048,3.0712,3.0538,0.017400000000000304,0.5698,52655.4,28103.9647
2189,000006.SZ,20120229,3.0712,3.1291,3.048,3.0538,3.1349,-0.08110000000000017,-2.587,89370.78,47590.7184
2190,000006.SZ,20120228,3.1117,3.1581,3.048,3.1349,3.1291,0.005799999999999805,0.1854,99758.21,53179.3995
2191,000006.SZ,20120227,3.0828,3.1929,3.0828,3.1291,3.1233,0.005800000000000249,0.1857,208622.05,113344.8992
2192,000006.SZ,20120224,2.8857,3.1349,2.8684,3.1233,2.8915,0.23179999999999978,8.0166,234789.1,123638.156
2193,000006.SZ,20120223,2.8394,2.9147,2.8162,2.8915,2.8568,0.0347000000000004,1.2146,106543.33,52655.9333
2194,000006.SZ,20120222,2.7235,2.8568,2.7177,2.8568,2.7409,0.11589999999999989,4.2285,162312.09,79189.1855
2195,000006.SZ,20120221,2.7119,2.7409,2.6655,2.7409,2.7061,0.03479999999999972,1.286,68842.48,32105.5833
2196,000006.SZ,20120220,2.7235,2.7467,2.6945,2.7061,2.6829,0.02320000000000011,0.8647,49353.42,23142.3183
2197,000006.SZ,20120217,2.7003,2.7061,2.6424,2.6829,2.6887,-0.005799999999999805,-0.2157,32975.0,15223.6679
2198,000006.SZ,20120216,2.6945,2.7235,2.6597,2.6887,2.7177,-0.028999999999999915,-1.0671,41175.99,19110.8746
2199,000006.SZ,20120215,2.6945,2.7293,2.6655,2.7177,2.7003,0.01739999999999986,0.6444,55948.1,26121.6706
2200,000006.SZ,20120214,2.6655,2.7177,2.625,2.7003,2.6655,0.03479999999999972,1.3056,49367.87,22771.869
2201,000006.SZ,20120213,2.6192,2.7177,2.6018,2.6655,2.7061,-0.04059999999999997,-1.5003,60559.17,27648.7615
2202,000006.SZ,20120210,2.7177,2.8104,2.6771,2.7061,2.7177,-0.01159999999999961,-0.4268,93889.22,44491.8764
2203,000006.SZ,20120209,2.6597,2.7409,2.625,2.7177,2.6482,0.06949999999999967,2.6244,102969.71,47831.2743
2204,000006.SZ,20120208,2.6308,2.6597,2.5612,2.6482,2.6134,0.034800000000000164,1.3316,72026.48,32532.6304
2205,000006.SZ,20120207,2.5844,2.654,2.567,2.6134,2.5844,0.028999999999999915,1.1221,99933.96,45069.1113
2206,000006.SZ,20120206,2.6018,2.6192,2.5496,2.5844,2.6018,-0.01739999999999986,-0.6688,44030.61,19642.1764
2207,000006.SZ,20120203,2.5902,2.654,2.567,2.6018,2.5612,0.04059999999999997,1.5852,77664.43,34943.8811
2208,000006.SZ,20120202,2.5207,2.5844,2.4917,2.5612,2.5033,0.05790000000000006,2.3129,43332.41,19035.5458
2209,000006.SZ,20120201,2.5496,2.5496,2.4743,2.5033,2.5439,-0.04059999999999997,-1.596,22194.74,9650.891
2210,000006.SZ,20120131,2.5091,2.5554,2.5091,2.5439,2.5091,0.03479999999999972,1.387,22198.23,9670.0611
2211,000006.SZ,20120130,2.5844,2.5844,2.5091,2.5091,2.6018,-0.09269999999999978,-3.5629,46411.81,20302.7336
2212,000006.SZ,20120120,2.5554,2.6134,2.5323,2.6018,2.5554,0.046399999999999775,1.8158,66312.39,29560.4375
2213,000006.SZ,20120119,2.5091,2.5786,2.4975,2.5554,2.5091,0.04630000000000001,1.8453,59650.95,26261.2264
2214,000006.SZ,20120118,2.5554,2.5902,2.5033,2.5091,2.5786,-0.06949999999999967,-2.6953,64024.46,28162.3027
2215,000006.SZ,20120117,2.4975,2.6076,2.4569,2.5786,2.4743,0.10429999999999984,4.2153,82477.34,36204.0071
2216,000006.SZ,20120116,2.5091,2.5612,2.4453,2.4743,2.5381,-0.06380000000000008,-2.5137,66251.03,28568.5527
2217,000006.SZ,20120113,2.6482,2.6482,2.4975,2.5381,2.7061,-0.16800000000000015,-6.2082,195901.25,86663.6384
2218,000006.SZ,20120112,2.4396,2.7119,2.4396,2.7061,2.4627,0.24340000000000028,9.8835,294176.97,136286.9031
2219,000006.SZ,20120111,2.4685,2.4917,2.4453,2.4627,2.4685,-0.005800000000000249,-0.235,31783.51,13529.9317
2220,000006.SZ,20120110,2.4106,2.4859,2.3874,2.4685,2.3816,0.08689999999999998,3.6488,40733.52,17142.0005
2221,000006.SZ,20120109,2.3237,2.3874,2.3005,2.3816,2.3179,0.06370000000000031,2.7482,25362.32,10286.2135
2222,000006.SZ,20120106,2.3352,2.3352,2.2715,2.3179,2.3237,-0.005800000000000249,-0.2496,12420.0,4931.8449
2223,000006.SZ,20120105,2.3237,2.37,2.3121,2.3237,2.3526,-0.028899999999999704,-1.2284,18929.6,7618.0158
2224,000006.SZ,20120104,2.4048,2.4453,2.3526,2.3526,2.3758,-0.02320000000000011,-0.9765,18416.2,7619.2863
